2019/05/08 08:00:11 [I] PING DATABASE sqlite3
2019/05/08 08:00:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? []interface {}{"version"}
2019/05/08 08:00:11 [I] [SQL] CREATE TABLE IF NOT EXISTS `version` (`id` INTEGER PRIMARY KEY AUTOINCREMENT NOT NULL, `version` INTEGER NULL)
2019/05/08 08:00:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? and ((sql like '%`id`%') or (sql like '%[id]%')) [version]
2019/05/08 08:00:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? and ((sql like '%`version`%') or (sql like '%[version]%')) [version]
2019/05/08 08:00:11 [I] [SQL] SELECT `id`, `version` FROM `version` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:20 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE (id > 0) AND `id` IN (?) []interface {}{1}
2019/05/08 08:11:20 [I] [SQL] SELECT `id`, `repo_id`, `type`, `config`, `created_unix` FROM `repo_unit` WHERE (repo_id = ?) []interface {}{1}
2019/05/08 08:11:20 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:20 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:25 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:25 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:26 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:26 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:29 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `user` WHERE (type=0)
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `user` WHERE (type=1)
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `public_key`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `repository` WHERE (id > 0)
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `watch`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `star`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `action`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `access`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `issue`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `comment`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `follow`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `mirror`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `release`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `login_source`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `webhook`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `milestone`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `label`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `hook_task`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `team`
2019/05/08 08:11:29 [I] [SQL] SELECT count(*) FROM `attachment`
2019/05/08 08:11:30 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:30 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:52 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:52 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:52 [I] [SQL] SELECT `id`, `type`, `name`, `is_actived`, `is_sync_enabled`, `cfg`, `created_unix`, `updated_unix` FROM `login_source`
2019/05/08 08:11:52 [I] [SQL] SELECT count(*) FROM `login_source`
2019/05/08 08:11:53 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:53 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:55 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:55 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:11:58 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:11:58 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:12:07 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:12:07 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:12:10 [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `passwd`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `description`, `num_teams`, `num_members`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:12:10 [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1}
2019/05/08 08:13:11 [I] PING DATABASE sqlite3
2019/05/08 08:13:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? []interface {}{"version"}
2019/05/08 08:13:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? and ((sql like '%`id`%') or (sql like '%[id]%')) [version]
2019/05/08 08:13:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? and ((sql like '%`version`%') or (sql like '%[version]%')) [version]
2019/05/08 08:13:11 [I] [SQL] SELECT `id`, `version` FROM `version` WHERE `id`=? LIMIT 1 []interface {}{1}
2019/05/08 08:13:11 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table'
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [user]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [user]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [public_key]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [public_key]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [access_token]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [access_token]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repository]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repository]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [deploy_key]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [deploy_key]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [collaboration]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [collaboration]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [access]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [access]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [upload]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [upload]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [watch]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [watch]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [star]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [star]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [follow]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [follow]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [action]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [action]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [pull_request]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [pull_request]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [comment]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [comment]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [attachment]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [attachment]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [label]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [label]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_label]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_label]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [milestone]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [milestone]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [mirror]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [mirror]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [release]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [release]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [login_source]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [login_source]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [webhook]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [webhook]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [hook_task]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [hook_task]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [team]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [team]
2019/05/08 08:13:11 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [org_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [org_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [team_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [team_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [team_repo]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [team_repo]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [notice]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [notice]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [email_address]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [email_address]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [notification]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [notification]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [lfs_meta_object]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [lfs_meta_object]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [two_factor]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [two_factor]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [gpg_key]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [gpg_key]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repo_unit]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_unit]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repo_redirect]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_redirect]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [external_login_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [external_login_user]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [protected_branch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [protected_branch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [user_open_id]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [user_open_id]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_watch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_watch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [commit_status]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [commit_status]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [stopwatch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [stopwatch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [tracked_time]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [tracked_time]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [deleted_branch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [deleted_branch]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repo_indexer_status]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_indexer_status]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_dependency]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_dependency]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [lfs_lock]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [lfs_lock]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [reaction]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [reaction]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_assignees]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_assignees]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [u2f_registration]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [u2f_registration]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [team_unit]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [team_unit]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [review]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [review]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [topic]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [topic]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repo_topic]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_topic]
2019/05/08 08:13:12 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [version]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [version]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [oauth2_session]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [oauth2_session]
2019/05/08 08:13:13 [W] Table user Column diff_view_style db default is '''', struct default is ''
2019/05/08 08:13:13 [W] Table user Column theme db default is '''', struct default is ''
2019/05/08 08:13:13 [I] [SQL] SELECT name FROM sqlite_master WHERE type='table'
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [user]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [user]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [public_key]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [public_key]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [access_token]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [access_token]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repository]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repository]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [deploy_key]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [deploy_key]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [collaboration]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [collaboration]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [access]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [access]
2019/05/08 08:13:13 [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [upload]
